Site ID,IP Address,Serial Number,Audio 1 L,Audio 1 L Service,Audio 1 R,Audio 1 R Service,Audio 2,Audio 2 Service,Audio 3,Audio 3 Service,Audio 4 L,Audio 4 L Service,Audio 4 R,Audio 4 R Service,Site Name,District,State
4035,10.49.43.171,34402276011,2402,ABC Cairns,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Coen RT,North Queensland,QLD
4037,10.49.40.171,34401623405,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Olio,North Queensland,QLD
4041,10.66.146.172,34401621383,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Cutlers Hill RT,South Queensland,QLD
4045,10.49.25.78,34401624322,2402,ABC Cairns,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Dirranbandi,South Queensland,QLD
4048,10.49.31.109,34401623036,2406,ABC Toowoo,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Reservoir Hill,South Queensland,QLD
4054,10.49.25.112,34401606154,2406,ABC Toowoo,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Goondiwindi,South Queensland,QLD
4058,10.49.39.49,34402276051,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Green Hill,North Queensland,QLD
4059,10.49.44.43,34401619944,2402,ABC Cairns,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Greenvale,North Queensland,QLD
4064,10.49.32.240,34401626324,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Hughenden,North Queensland,QLD
4066,10.49.40.139,34401623687,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Isisford,South Queensland,QLD
4067,10.66.144.75,34401616333,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Colorado,South Queensland,QLD
4069,10.49.28.110,34401613579,2404,ABC Mt Isa,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Julia Creek RT,North Queensland,QLD
4072,10.49.3.169,34401612665,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Longreach,South Queensland,QLD
4083,10.66.143.203,34401620218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Middlemount RT,North Queensland,QLD
4084,10.49.2.215,34401600959,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Miles Hill RT,South Queensland,QLD
4087,10.49.22.206,34401598676,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Morven,South Queensland,QLD
4089,10.49.31.174,34401619276,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Moura,South Queensland,QLD
4090,10.66.139.137,34401609273,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Mt Avarice RT,North Queensland,QLD
4095,10.49.13.204,34401598923,2402,ABC Cairns,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Mt Devlin,North Queensland,QLD
4103,10.66.138.43,34401599463,2402,ABC Cairns,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Mt Molloy,North Queensland,QLD
4112,10.49.17.75,34401602986,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Muttaburra,South Queensland,QLD
4117,10.66.138.14,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Newell Beach RT,North Queensland,QLD
4118,10.49.32.78,34401626931,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Quilpie,South Queensland,QLD
4119,10.49.30.173,34401628646,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Rangelands,North Queensland,QLD
4120,10.49.28.45,34401613954,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Richmond RT,North Queensland,QLD
4122,10.49.15.139,34402273333,2402,ABC Cairns,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Rocky Point,North Queensland,QLD
4123,10.66.146.108,34402084852,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Roddas Lookout RT,South Queensland,QLD
4124,10.49.36.48,34401612636,2406,ABC Toowoo,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Roma RT,South Queensland,QLD
4131,10.49.20.173,34401612210,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,St George,South Queensland,QLD
4133,10.49.10.204,34401611692,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Mt Walpanara,South Queensland,QLD
4134,10.49.35.239,34401605532,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Tambo,South Queensland,QLD
4135,10.49.31.239,34402082706,2406,ABC Toowoo,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Taroom,South Queensland,QLD
4139,10.49.31.204,34401627965,2406,ABC Toowoo,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Theodore,South Queensland,QLD
4147,10.49.32.15,34401619402,2406,ABC Toowoo,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Wandoan,South Queensland,QLD
4151,10.49.10.140,34401605956,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Yellowcap Ridge,South Queensland,QLD
5001,10.49.18.139,34401625081,2502,ABC PPirie,2501,ABC RN,2500,Classic FM,2505,triple j,2001,ABC News,2900,ABC EMG1,Andamooka RT,Adelaide,SA
5002,10.49.18.8,34401629188,2502,ABC PPirie,2501,ABC RN,2500,Classic FM,2505,triple j,2001,ABC News,2900,ABC EMG1,Berri MF,Adelaide,SA
5009,10.49.22.238,34401598212,2502,ABC PPirie,2501,ABC RN,2500,Classic FM,2505,triple j,2001,ABC News,2900,ABC EMG1,Hawker,Adelaide,SA
5010,10.49.8.145,34401619141,2502,ABC PPirie,2501,ABC RN,2500,Classic FM,2505,triple j,2001,ABC News,2900,ABC EMG1,Keith RT,Adelaide,SA
5011,10.49.17.236,34401609006,2502,ABC PPirie,2501,ABC RN,2500,Classic FM,2505,triple j,2001,ABC News,2900,ABC EMG1,Kongwirra RT,Adelaide,SA
5014,10.66.151.205,34401627709,2502,ABC PPirie,2501,ABC RN,2500,Classic FM,2505,triple j,2001,ABC News,2900,ABC EMG1,Marree,Adelaide,SA
5016,10.49.18.74,34401613669,2502,ABC PPirie,2501,ABC RN,2500,Classic FM,2505,triple j,2001,ABC News,2900,ABC EMG1,Mt Damper,Adelaide,SA
5023,10.49.35.143,34401620747,2502,ABC PPirie,2501,ABC RN,2500,Classic FM,2505,triple j,2001,ABC News,2900,ABC EMG1,Quorn,Adelaide,SA
5029,10.66.131.39,34401620086,2502,ABC PPirie,2501,ABC RN,2500,Classic FM,2505,triple j,2001,ABC News,2900,ABC EMG1,Watertank Hill RT,Adelaide,SA
5031,10.49.17.204,34401605394,2502,ABC PPirie,2501,ABC RN,2500,Classic FM,2505,triple j,2001,ABC News,2900,ABC EMG1,Wirrulla RT,Adelaide,SA
6001,10.66.133.8,34401600092,2606,ABC Bunbury,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Augusta,Perth,WA
6006,10.49.30.110,34401627191,2604,ABC Broome,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Broome MF,Darwin,WA
6014,10.49.18.43,34402281840,2608,ABC Gerald,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Cue,Perth,WA
6017,10.66.140.112,34401612909,2604,ABC Broome,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Derby Town RT,Darwin,WA
6019,10.49.21.235,34401622829,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Eneabba,Perth,WA
6021,10.66.143.45,34401621388,2602,ABC Karr,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,North West Cape,Perth,WA
6024,10.49.15.12,34401622830,2604,ABC Broome,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Fitzroy Crossing RT,Darwin,WA
6026,10.49.23.238,34401629476,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Ghooli RT,Perth,WA
6029,10.49.24.14,34401628640,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Hawkes Place,Perth,WA
6030,10.49.28.13,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jurien,Perth,WA
6034,10.49.11.8,34401611852,2602,ABC Karr,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Karratha,Perth,WA
6037,10.66.140.48,34401611442,2604,ABC Broome,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Kellys Knob,Darwin,WA
6042,10.49.28.76,34401601964,2608,ABC Gerald,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Leeman,Perth,WA
6044,10.49.24.46,34401623201,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Leonora RT,Perth,WA
6046,10.49.16.236,34401618547,2602,ABC Karr,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Marble Bar,Perth,WA
6048,10.49.36.207,34401610377,2608,ABC Gerald,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Meekatharra,Perth,WA
6049,10.49.23.207,34401599843,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Menzies RT,Perth,WA
6050,10.66.147.235,34401629273,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Merredin RT,Perth,WA
6053,10.66.140.138,34401628278,2604,ABC Broome,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Mt Albany,Darwin,WA
6059,10.49.33.207,34401622721,2608,ABC Gerald,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Mt Magnet,Perth,WA
6061,10.49.35.48,34401614689,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Mt Welcome,Perth,WA
6063,10.66.132.41,34401622891,2606,ABC Bunbury,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Nannup,Perth,WA
6064,10.49.27.78,34401618409,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Narembeen,Perth,WA
6066,10.49.17.109,34401617315,2602,ABC Karr,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Newman MF,Perth,WA
6067,10.66.150.77,34401623032,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Norseman RT,Perth,WA
6071,10.66.143.75,34401628445,2602,ABC Karr,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Onslow,Perth,WA
6072,10.49.16.171,34394090125,2602,ABC Karr,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Pannawonica,Perth,WA
6074,10.49.8.20,34401605115,2602,ABC Karr,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Paraburdoo,Perth,WA
6082,10.49.7.50,34401622361,2604,ABC Broome,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Argyle,Darwin,WA
6083,10.49.26.14,34401620887,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Ravensthorpe,Perth,WA
6084,10.49.23.144,34401609204,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Red Hill,Perth,WA
6085,10.49.21.139,34401629398,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Red Lake RT,Perth,WA
6087,10.49.36.144,34401629530,2602,ABC Karr,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Tom Price,Perth,WA
6125,10.66.143.12,34401624301,2602,ABC Karr,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Shark Bay RT,Perth,WA
6128,10.66.142.78,34402080406,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Table Hill RT,Perth,WA
7001,10.49.4.233,34401625361,2702,ABC Laun,2701,ABC RN,2200,Classic FM,2204,triple j,2001,ABC News,2900,ABC EMG1,Companion Hill RT,Tasmania,TAS
7021,10.49.5.74,34401618643,2702,ABC Laun,2701,ABC RN,2200,Classic FM,2204,triple j,2001,ABC News,2900,ABC EMG1,South Sister Hill,Tasmania,TAS
7036,10.66.137.15,34401609641,2702,ABC Laun,2701,ABC RN,2200,Classic FM,2204,triple j,2001,ABC News,2900,ABC EMG1,Moreys Hill,Tasmania,TAS
8007,10.49.13.138,34401628601,2802,1057 ABC Darwin,2801,ABC RN,2800,Classic FM,2805,triple j,2001,ABC News,2900,ABC EMG1,Daly River Mission,Darwin,NT
8015,10.49.34.238,34401610647,2802,1057 ABC Darwin,2801,ABC RN,2800,Classic FM,2805,triple j,2001,ABC News,2900,ABC EMG1,Gregory Place RT,Darwin,NT
8018,10.49.41.175,34401623925,2802,1057 ABC Darwin,2801,ABC RN,2800,Classic FM,2805,triple j,2001,ABC News,2900,ABC EMG1,Mataranka RT,Darwin,NT
8020,10.49.38.209,34401608591,2802,1057 ABC Darwin,2801,ABC RN,2800,Classic FM,2805,triple j,2001,ABC News,2900,ABC EMG1,Mt Saunders,Darwin,NT
8021,10.49.32.171,34401616933,2803,ABC Alice,2801,ABC RN,2800,Classic FM,2805,triple j,2001,ABC News,2900,ABC EMG1,Newcastle Waters RT,Darwin,NT
8023,10.49.27.47,34401598755,2802,1057 ABC Darwin,2801,ABC RN,2800,Classic FM,2805,triple j,2001,ABC News,2900,ABC EMG1,Pine Creek RT,Darwin,NT
2018,10.49.26.107,34401602363,2202,ABC Dubbo,2201,ABC RN,2200,Classic FM,2204,triple j,2001,ABC News,2900,ABC EMG1,Byrock MF,Newcastle,NSW
2038,10.49.42.112,34401624764,2202,ABC Dubbo,2201,ABC RN,2200,Classic FM,2204,triple j,2001,ABC News,2900,ABC EMG1,Goodooga RT,Newcastle,NSW
2057,10.49.42.145,34401618458,2202,ABC Dubbo,2201,ABC RN,2200,Classic FM,2204,triple j,2001,ABC News,2900,ABC EMG1,Lightning Ridge,Newcastle,NSW
2062,10.49.27.239,34401624281,2202,ABC Dubbo,2201,ABC RN,2200,Classic FM,2204,triple j,2001,ABC News,2900,ABC EMG1,Menindee,Adelaide,NSW
2083,10.66.146.235,34401623414,2202,ABC Dubbo,2201,ABC RN,2200,Classic FM,2204,triple j,2001,ABC News,2900,ABC EMG1,Endicotts Hill,Newcastle,NSW
2107,10.49.42.14,34401617130,2202,ABC Dubbo,2201,ABC RN,2200,Classic FM,2204,triple j,2001,ABC News,2900,ABC EMG1,Tottenham,Newcastle,NSW
2112,10.49.4.105,34401626182,2202,ABC Dubbo,2201,ABC RN,2200,Classic FM,2204,triple j,2001,ABC News,2900,ABC EMG1,Walgett,Newcastle,NSW
3085,10.66.149.109,34401617581,2303,774 ABC Melbourne,2301,ABC RN,2300,Classic FM,2204,triple j,2001,ABC News,2900,ABC EMG1,Apollo Bay,Melbourne,VIC
4010,10.49.36.76,34401622213,2406,ABC Toowoo,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Barcoola Homestead,South Queensland,QLD
4012,10.49.45.76,34401618280,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Bedourie,South Queensland,QLD
4013,10.49.32.111,34401616413,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Birdsville RT,South Queensland,QLD
4018,10.49.40.204,34402282130,2404,ABC Mt Isa,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Boulia,South Queensland,QLD
4031,10.49.25.236,34401599485,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Warrego River MF,South Queensland,QLD
4035,10.49.43.172,34401607002,2402,ABC Cairns,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Coen RT,North Queensland,QLD
4059,10.49.44.44,34402073316,2402,ABC Cairns,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Greenvale,North Queensland,QLD
4083,10.66.143.204,34401619197,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Middlemount RT,North Queensland,QLD
4089,10.49.31.173,34401627043,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Moura,South Queensland,QLD
4095,10.49.13.203,34401601554,2402,ABC Cairns,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Mt Devlin,North Queensland,QLD
4103,10.66.138.44,34401613034,2402,ABC Cairns,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Mt Molloy,North Queensland,QLD
4118,10.49.32.77,34401623403,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Quilpie,South Queensland,QLD
4134,10.49.35.238,34401603461,2403,ABC Longre,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Tambo,South Queensland,QLD
4135,10.49.31.238,34401619295,2406,ABC Toowoo,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Taroom,South Queensland,QLD
4139,10.49.31.205,34401623620,2406,ABC Toowoo,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Theodore,South Queensland,QLD
4147,10.49.32.14,34401620684,2406,ABC Toowoo,2401,ABC RN,2400,Classic FM,2405,triple j,2001,ABC News,2900,ABC EMG1,Wandoan,South Queensland,QLD
5001,10.49.18.140,34401609563,2502,ABC PPirie,2501,ABC RN,2500,Classic FM,2505,triple j,2001,ABC News,2900,ABC EMG1,Andamooka RT,Adelaide,SA
5014,10.66.151.206,34402090085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marree,Adelaide,SA
6001,10.66.133.18,34401598599,2606,ABC Bunbury,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Augusta,Perth,WA
6009,10.49.34.75,34401619095,2602,ABC Karr,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Carnarvon MF,Perth,WA
6014,10.49.18.44,34401619448,2608,ABC Gerald,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Cue,Perth,WA
6018,10.49.15.104,34401625573,2604,ABC Broome,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Derby MF,Darwin,WA
6022,10.49.16.107,34401615952,2602,ABC Karr,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Exmouth MF,Perth,WA
6024,10.49.15.13,34401603513,2604,ABC Broome,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Fitzroy Crossing RT,Darwin,WA
6026,10.49.23.239,34401623131,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Ghooli RT,Perth,WA
6029,10.49.24.15,34401623641,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Hawkes Place,Perth,WA
6035,10.66.141.136,34401609866,2602,ABC Karr,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Karratha MF,Perth,WA
6044,10.49.24.47,34401627366,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Leonora RT,Perth,WA
6046,10.49.16.237,34401613458,2602,ABC Karr,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Marble Bar,Perth,WA
6048,10.49.36.208,34401609396,2608,ABC Gerald,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Meekatharra,Perth,WA
6059,10.49.33.208,34401620298,2608,ABC Gerald,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Mt Magnet,Perth,WA
6063,10.66.132.42,34401629003,2606,ABC Bunbury,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Nannup,Perth,WA
6066,10.49.17.108,34394086552,2602,ABC Karr,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Newman MF,Perth,WA
6067,10.66.150.78,34410095234,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Norseman RT,Perth,WA
6080,10.49.20.235,34401597587,2602,ABC Karr,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Port Hedland MF,Perth,WA
6082,10.49.7.51,34401598367,2604,ABC Broome,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Argyle,Darwin,WA
6083,10.49.26.15,34401615630,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Ravensthorpe,Perth,WA
6128,10.66.142.79,34401617248,2603,ABC Kalgoo,2601,ABC RN,2600,Classic FM,2605,triple j,2001,ABC News,2900,ABC EMG1,Table Hill RT,Perth,WA
8007,10.49.13.137,34401626976,2802,1057 ABC Darwin,2801,ABC RN,2800,Classic FM,2805,triple j,2001,ABC News,2900,ABC EMG1,Daly River Mission,Darwin,NT
8014,10.49.34.204,34401617786,2802,1057 ABC Darwin,2801,ABC RN,2800,Classic FM,2805,triple j,2001,ABC News,2900,ABC EMG1,Jabiru MF,Darwin,NT
8018,10.49.41.174,34401607072,2802,1057 ABC Darwin,2801,ABC RN,2800,Classic FM,2805,triple j,2001,ABC News,2900,ABC EMG1,Mataranka RT,Darwin,NT
